rango_horas,cantidad_intentos_transaccion,cantidad_sucursales_distintas,cantidad_transacciones_exitosas,es_fraude,tasa_errores
15,1,1,1,0,0.0
10,2,2,2,0,0.0
1,3,2,3,0,0.0
47,6,1,2,0,0.6666666666666666
21,8,1,8,0,0.0
7,11,1,6,0,0.45454545454545453
13,5,1,5,0,0.0
35,3,2,2,0,0.3333333333333333
35,5,2,3,0,0.4
6,5,1,4,0,0.2
19,10,1,8,0,0.2
3,7,1,2,0,0.7142857142857143
2,4,1,2,0,0.5
5,5,2,5,0,0.0
1,21,9,0,1,1.0
17,7,1,6,0,0.14285714285714285
36,3,1,3,0,0.0
44,5,1,3,0,0.4
15,1,2,1,0,0.0
25,9,1,6,0,0.3333333333333333
48,2,2,2,0,0.0
24,1,2,1,0,0.0
8,6,1,6,0,0.0
10,3,1,3,0,0.0
3,4,1,1,0,0.75
5,1,2,1,0,0.0
12,11,1,11,0,0.0
28,4,1,4,0,0.0
1,6,1,3,0,0.5
23,5,2,3,0,0.4
33,3,1,1,0,0.6666666666666666
31,6,2,1,0,0.8333333333333334
1,1,2,1,0,0.0
12,6,1,6,0,0.0
19,10,1,9,0,0.1
2,20,8,0,1,1.0
10,2,2,2,0,0.0
46,5,2,5,0,0.0
4,2,1,2,0,0.0
48,12,1,12,0,0.0
3,6,1,3,0,0.5
10,7,1,6,0,0.14285714285714285
21,4,2,3,0,0.25
26,10,1,10,0,0.0
3,1,2,1,0,0.0
1,2,2,2,0,0.0
48,13,1,9,0,0.3076923076923077
1,8,3,0,1,1.0
1,1,1,1,0,0.0
26,2,2,2,0,0.0
2,2,1,2,0,0.0
3,2,2,2,0,0.0
33,6,1,6,0,0.0
3,7,1,7,0,0.0
28,7,1,4,0,0.42857142857142855
36,7,1,1,0,0.8571428571428571
1,3,1,3,0,0.0
48,5,2,5,0,0.0
47,12,1,11,0,0.08333333333333333
1,5,2,5,0,0.0
1,18,3,0,1,1.0
3,4,1,3,0,0.25
9,7,2,3,0,0.5714285714285714
2,1,1,1,0,0.0
33,13,1,5,0,0.6153846153846154
2,21,6,0,1,1.0
2,2,2,2,0,0.0
4,6,2,3,0,0.5
27,3,1,2,0,0.3333333333333333
38,4,1,4,0,0.0
18,2,2,2,0,0.0
42,9,1,9,0,0.0
15,4,1,4,0,0.0
22,5,1,2,0,0.6
48,2,2,1,0,0.5
27,2,2,2,0,0.0
40,11,1,10,0,0.09090909090909091
7,9,1,5,0,0.4444444444444444
32,4,1,4,0,0.0
34,11,1,8,0,0.2727272727272727
2,3,2,3,0,0.0
3,7,1,4,0,0.42857142857142855
4,1,1,1,0,0.0
20,11,1,5,0,0.5454545454545454
26,7,1,6,0,0.14285714285714285
18,1,2,1,0,0.0
2,3,2,3,0,0.0
1,3,1,3,0,0.0
1,3,1,3,0,0.0
41,2,2,1,0,0.5
1,3,1,3,0,0.0
27,5,1,5,0,0.0
3,1,2,1,0,0.0
32,12,1,7,0,0.4166666666666667
6,12,1,9,0,0.25
43,4,2,1,0,0.75
39,5,1,5,0,0.0
3,6,1,3,0,0.5
4,2,1,2,0,0.0
3,4,2,4,0,0.0
25,4,1,4,0,0.0
25,4,1,4,0,0.0
4,6,2,5,0,0.16666666666666666
3,5,1,1,0,0.8
23,3,2,2,0,0.3333333333333333
13,6,2,2,0,0.6666666666666666
2,15,6,0,1,1.0
45,1,2,1,0,0.0
3,6,2,2,0,0.6666666666666666
43,7,1,1,0,0.8571428571428571
24,4,1,4,0,0.0
17,8,1,8,0,0.0
2,23,9,0,1,1.0
1,6,1,1,0,0.8333333333333334
1,23,9,0,1,1.0
16,5,2,2,0,0.6
2,6,2,3,0,0.5
2,4,1,4,0,0.0
2,5,1,5,0,0.0
42,4,1,3,0,0.25
2,5,2,1,0,0.8
28,9,1,7,0,0.2222222222222222
27,2,2,2,0,0.0
14,3,1,2,0,0.3333333333333333
24,8,1,8,0,0.0
1,3,2,3,0,0.0
48,3,2,3,0,0.0
1,3,1,3,0,0.0
44,7,1,7,0,0.0
25,2,2,2,0,0.0
2,3,1,3,0,0.0
5,5,2,4,0,0.2
40,8,1,8,0,0.0
1,2,1,2,0,0.0
40,5,1,5,0,0.0
3,2,2,2,0,0.0
18,4,2,2,0,0.5
43,4,1,3,0,0.25
38,6,1,4,0,0.3333333333333333
38,3,1,3,0,0.0
19,5,1,5,0,0.0
22,1,1,1,0,0.0
2,4,2,4,0,0.0
9,5,2,2,0,0.6
27,5,1,1,0,0.8
1,19,4,0,1,1.0
2,1,1,1,0,0.0
2,1,1,1,0,0.0
3,6,2,1,0,0.8333333333333334
1,4,1,3,0,0.25
32,10,1,10,0,0.0
3,7,1,7,0,0.0
39,6,2,3,0,0.5
2,3,2,3,0,0.0
26,9,1,8,0,0.1111111111111111
2,6,1,2,0,0.6666666666666666
43,13,1,11,0,0.15384615384615385
45,11,1,7,0,0.36363636363636365
4,12,1,7,0,0.4166666666666667
1,6,2,2,0,0.6666666666666666
5,7,2,1,0,0.8571428571428571
1,2,1,2,0,0.0
3,4,1,1,0,0.75
15,3,1,3,0,0.0
2,7,4,0,1,1.0
27,4,1,4,0,0.0
21,7,1,2,0,0.7142857142857143
4,8,1,8,0,0.0
1,4,2,4,0,0.0
46,11,1,8,0,0.2727272727272727
17,2,1,2,0,0.0
8,12,1,5,0,0.5833333333333334
45,6,1,5,0,0.16666666666666666
1,1,2,1,0,0.0
27,6,1,6,0,0.0
18,1,1,1,0,0.0
1,1,2,1,0,0.0
24,6,1,6,0,0.0
10,11,1,8,0,0.2727272727272727
37,7,1,7,0,0.0
37,7,1,5,0,0.2857142857142857
42,6,2,1,0,0.8333333333333334
1,1,2,1,0,0.0
3,4,2,4,0,0.0
8,2,1,2,0,0.0
45,1,2,1,0,0.0
32,13,1,8,0,0.38461538461538464
17,2,2,2,0,0.0
35,14,1,7,0,0.5
21,4,1,4,0,0.0
47,5,1,5,0,0.0
40,7,1,2,0,0.7142857142857143
15,1,1,1,0,0.0
9,8,1,4,0,0.5
16,3,1,3,0,0.0
3,1,2,1,0,0.0
21,2,1,1,0,0.5
34,2,2,1,0,0.5
3,4,1,4,0,0.0
13,9,1,8,0,0.1111111111111111
1,27,7,0,1,1.0
2,30,8,0,1,1.0
16,5,2,3,0,0.4
42,5,1,4,0,0.2
27,13,1,9,0,0.3076923076923077
46,4,1,4,0,0.0
42,8,1,8,0,0.0
16,2,1,2,0,0.0
2,2,2,2,0,0.0
1,27,3,0,1,1.0
22,3,2,3,0,0.0
43,1,1,1,0,0.0
48,7,1,4,0,0.42857142857142855
31,1,1,1,0,0.0
37,11,1,11,0,0.0
6,2,2,2,0,0.0
17,7,1,7,0,0.0
15,3,2,3,0,0.0
16,2,2,2,0,0.0
36,1,2,1,0,0.0
46,10,1,10,0,0.0
6,5,1,4,0,0.2
1,3,1,2,0,0.3333333333333333
17,5,1,2,0,0.6
1,6,1,6,0,0.0
40,5,2,3,0,0.4
37,14,1,6,0,0.5714285714285714
11,13,1,4,0,0.6923076923076923
13,9,1,7,0,0.2222222222222222
33,3,1,3,0,0.0
26,12,1,10,0,0.16666666666666666
2,6,2,2,0,0.6666666666666666
1,30,10,0,1,1.0
16,14,1,8,0,0.42857142857142855
3,6,1,5,0,0.16666666666666666
34,6,2,4,0,0.3333333333333333
8,7,1,4,0,0.42857142857142855
10,12,1,7,0,0.4166666666666667
33,2,1,2,0,0.0
31,7,1,1,0,0.8571428571428571
40,3,2,2,0,0.3333333333333333
42,10,1,10,0,0.0
26,4,1,1,0,0.75
26,4,1,4,0,0.0
2,2,1,2,0,0.0
1,4,1,1,0,0.75
1,3,1,3,0,0.0
3,6,1,6,0,0.0
3,1,2,1,0,0.0
3,7,2,5,0,0.2857142857142857
1,21,6,0,1,1.0
7,4,1,2,0,0.5
24,7,2,3,0,0.5714285714285714
28,7,1,7,0,0.0
1,1,1,1,0,0.0
25,4,1,4,0,0.0
1,2,1,2,0,0.0
23,4,2,3,0,0.25
21,4,1,4,0,0.0
34,8,1,8,0,0.0
1,9,2,0,1,1.0
18,4,1,1,0,0.75
40,7,1,2,0,0.7142857142857143
2,19,8,0,1,1.0
36,7,2,4,0,0.42857142857142855
20,5,2,4,0,0.2
12,13,1,9,0,0.3076923076923077
2,7,1,6,0,0.14285714285714285
43,4,2,2,0,0.5
12,12,1,5,0,0.5833333333333334
2,2,2,2,0,0.0
31,9,1,7,0,0.2222222222222222
12,6,1,6,0,0.0
16,3,2,2,0,0.3333333333333333
1,10,5,0,1,1.0
3,1,2,1,0,0.0
46,5,1,3,0,0.4
11,6,1,5,0,0.16666666666666666
1,7,2,4,0,0.42857142857142855
5,7,1,3,0,0.5714285714285714
2,6,1,5,0,0.16666666666666666
36,9,1,5,0,0.4444444444444444
42,7,1,7,0,0.0
12,12,1,4,0,0.6666666666666666
2,6,1,3,0,0.5
48,6,2,5,0,0.16666666666666666
36,6,1,4,0,0.3333333333333333
26,9,1,6,0,0.3333333333333333
2,6,1,2,0,0.6666666666666666
1,20,5,0,1,1.0
33,7,1,4,0,0.42857142857142855
10,6,1,3,0,0.5
25,9,1,9,0,0.0
1,6,2,6,0,0.0
31,7,2,4,0,0.42857142857142855
8,6,1,6,0,0.0
1,2,2,2,0,0.0
2,6,1,4,0,0.3333333333333333
7,5,2,4,0,0.2
37,5,1,5,0,0.0
47,4,1,3,0,0.25
20,6,1,1,0,0.8333333333333334
9,3,1,1,0,0.6666666666666666
38,10,1,9,0,0.1
3,7,1,3,0,0.5714285714285714
28,7,1,5,0,0.2857142857142857
2,10,2,0,1,1.0
3,5,1,5,0,0.0
3,1,1,1,0,0.0
33,9,1,9,0,0.0
5,2,2,2,0,0.0
48,13,1,13,0,0.0
25,7,1,7,0,0.0
15,2,1,2,0,0.0
3,1,1,1,0,0.0
14,12,1,5,0,0.5833333333333334
37,3,1,2,0,0.3333333333333333
2,5,1,2,0,0.6
35,5,1,1,0,0.8
21,6,2,1,0,0.8333333333333334
3,5,2,5,0,0.0
8,11,1,11,0,0.0
14,6,1,5,0,0.16666666666666666
16,4,2,3,0,0.25
39,13,1,13,0,0.0
41,9,1,9,0,0.0
41,9,1,9,0,0.0
29,5,2,1,0,0.8
18,5,1,5,0,0.0
38,6,1,5,0,0.16666666666666666
16,12,1,12,0,0.0
37,5,1,5,0,0.0
2,2,2,2,0,0.0
21,5,2,2,0,0.6
27,6,2,1,0,0.8333333333333334
2,3,2,3,0,0.0
2,2,1,2,0,0.0
1,22,10,0,1,1.0
26,2,2,2,0,0.0
2,7,1,5,0,0.2857142857142857
7,14,1,7,0,0.5
16,10,1,4,0,0.6
23,1,2,1,0,0.0
24,3,2,3,0,0.0
17,7,1,3,0,0.5714285714285714
1,7,2,6,0,0.14285714285714285
1,7,1,7,0,0.0
15,3,1,3,0,0.0
32,6,1,5,0,0.16666666666666666
36,13,1,13,0,0.0
21,9,1,6,0,0.3333333333333333
19,9,1,9,0,0.0
1,19,7,0,1,1.0
1,1,1,1,0,0.0
3,7,1,7,0,0.0
13,5,1,5,0,0.0
3,2,2,2,0,0.0
46,9,1,5,0,0.4444444444444444
10,4,2,3,0,0.25
5,8,1,8,0,0.0
33,3,1,3,0,0.0
2,2,1,2,0,0.0
18,7,2,5,0,0.2857142857142857
17,5,2,4,0,0.2
2,6,2,3,0,0.5
2,27,3,0,1,1.0
17,6,1,1,0,0.8333333333333334
24,3,1,3,0,0.0
9,4,1,4,0,0.0
44,7,2,4,0,0.42857142857142855
3,1,2,1,0,0.0
4,3,2,1,0,0.6666666666666666
1,1,2,1,0,0.0
39,4,1,4,0,0.0
14,13,1,13,0,0.0
18,2,2,2,0,0.0
37,7,1,7,0,0.0
2,5,1,4,0,0.2
1,25,3,0,1,1.0
21,12,1,4,0,0.6666666666666666
35,8,1,7,0,0.125
11,1,2,1,0,0.0
29,5,1,5,0,0.0
2,1,1,1,0,0.0
11,10,1,10,0,0.0
34,9,1,9,0,0.0
23,6,2,4,0,0.3333333333333333
2,9,4,0,1,1.0
3,6,2,6,0,0.0
19,14,1,4,0,0.7142857142857143
40,12,1,9,0,0.25
2,5,1,1,0,0.8
10,7,1,1,0,0.8571428571428571
2,5,2,2,0,0.6
5,9,1,9,0,0.0
38,7,1,5,0,0.2857142857142857
22,5,1,4,0,0.2
3,2,1,2,0,0.0
43,11,1,7,0,0.36363636363636365
37,5,1,5,0,0.0
44,14,1,11,0,0.21428571428571427
27,6,1,2,0,0.6666666666666666
1,29,10,0,1,1.0
12,1,2,1,0,0.0
6,4,1,1,0,0.75
1,20,9,0,1,1.0
1,2,1,2,0,0.0
45,4,1,4,0,0.0
46,7,2,4,0,0.42857142857142855
3,3,2,3,0,0.0
34,1,1,1,0,0.0
3,5,2,5,0,0.0
29,5,1,4,0,0.2
20,6,2,5,0,0.16666666666666666
27,6,2,5,0,0.16666666666666666
6,6,2,1,0,0.8333333333333334
12,1,2,1,0,0.0
1,2,1,2,0,0.0
44,10,1,10,0,0.0
25,5,2,2,0,0.6
1,17,3,0,1,1.0
11,5,2,5,0,0.0
41,10,1,4,0,0.6
3,5,1,5,0,0.0
38,5,1,5,0,0.0
3,4,1,4,0,0.0
14,2,2,2,0,0.0
9,5,1,2,0,0.6
4,4,1,2,0,0.5
1,7,1,1,0,0.8571428571428571
40,12,1,12,0,0.0
9,2,1,2,0,0.0
3,1,1,1,0,0.0
2,3,2,3,0,0.0
1,7,2,7,0,0.0
2,5,2,4,0,0.2
1,2,2,2,0,0.0
1,29,4,0,1,1.0
3,6,2,4,0,0.3333333333333333
10,3,1,3,0,0.0
1,2,2,2,0,0.0
2,2,1,2,0,0.0
35,7,1,2,0,0.7142857142857143
19,8,1,8,0,0.0
6,5,1,5,0,0.0
1,6,2,4,0,0.3333333333333333
10,7,1,3,0,0.5714285714285714
3,3,1,1,0,0.6666666666666666
41,1,2,1,0,0.0
48,4,1,2,0,0.5
1,1,2,1,0,0.0
40,5,1,4,0,0.2
33,7,1,1,0,0.8571428571428571
18,7,1,7,0,0.0
22,1,1,1,0,0.0
12,11,1,7,0,0.36363636363636365
1,4,1,4,0,0.0
23,4,1,4,0,0.0
23,7,2,3,0,0.5714285714285714
1,6,1,4,0,0.3333333333333333
48,13,1,12,0,0.07692307692307693
38,6,1,6,0,0.0
11,9,1,7,0,0.2222222222222222
12,12,1,6,0,0.5
1,7,2,5,0,0.2857142857142857
30,5,2,4,0,0.2
36,9,1,6,0,0.3333333333333333
1,4,2,1,0,0.75
20,4,2,2,0,0.5
12,5,1,5,0,0.0
1,4,1,4,0,0.0
3,1,1,1,0,0.0
1,5,2,5,0,0.0
28,6,1,6,0,0.0
35,1,2,1,0,0.0
46,5,1,5,0,0.0
12,10,1,5,0,0.5
7,6,1,4,0,0.3333333333333333
36,6,1,4,0,0.3333333333333333
3,2,1,2,0,0.0
19,4,1,4,0,0.0
37,7,1,7,0,0.0
1,1,1,1,0,0.0
2,2,1,2,0,0.0
15,5,1,5,0,0.0
2,7,1,7,0,0.0
25,4,1,4,0,0.0
26,13,1,7,0,0.46153846153846156
4,7,1,3,0,0.5714285714285714
3,6,2,6,0,0.0
21,2,2,2,0,0.0
26,6,2,3,0,0.5
2,7,1,7,0,0.0
22,9,1,7,0,0.2222222222222222
3,1,1,1,0,0.0
22,7,1,6,0,0.14285714285714285
10,12,1,7,0,0.4166666666666667
1,6,1,6,0,0.0
36,4,1,2,0,0.5
44,7,1,7,0,0.0
8,7,1,7,0,0.0
22,5,1,5,0,0.0
2,5,2,5,0,0.0
23,10,1,6,0,0.4
18,2,2,2,0,0.0
2,5,1,2,0,0.6
38,5,1,4,0,0.2
22,7,2,3,0,0.5714285714285714
45,12,1,5,0,0.5833333333333334
2,7,2,3,0,0.5714285714285714
3,2,2,2,0,0.0
1,1,2,1,0,0.0
37,7,1,7,0,0.0
21,6,1,3,0,0.5
22,6,1,6,0,0.0
1,6,2,3,0,0.5
1,3,1,3,0,0.0
31,7,1,3,0,0.5714285714285714
40,7,1,7,0,0.0
2,5,1,3,0,0.4
34,7,1,7,0,0.0
28,6,1,6,0,0.0
6,6,1,4,0,0.3333333333333333
3,5,2,2,0,0.6
22,10,1,10,0,0.0
14,5,2,1,0,0.8
3,7,1,5,0,0.2857142857142857
19,7,1,5,0,0.2857142857142857
5,13,1,12,0,0.07692307692307693
3,4,2,4,0,0.0
42,6,1,5,0,0.16666666666666666
44,7,1,7,0,0.0
43,3,1,3,0,0.0
1,5,1,4,0,0.2
41,3,2,3,0,0.0
16,12,1,4,0,0.6666666666666666
18,3,1,3,0,0.0
1,6,2,2,0,0.6666666666666666
2,22,9,0,1,1.0
20,7,1,3,0,0.5714285714285714
19,2,1,2,0,0.0
14,6,1,4,0,0.3333333333333333
33,1,2,1,0,0.0
22,5,1,5,0,0.0
1,22,6,0,1,1.0
2,14,9,0,1,1.0
3,4,1,4,0,0.0
1,5,1,5,0,0.0
22,4,1,4,0,0.0
21,7,2,2,0,0.7142857142857143
34,14,1,12,0,0.14285714285714285
13,11,1,11,0,0.0
7,9,1,8,0,0.1111111111111111
2,20,9,0,1,1.0
14,14,1,14,0,0.0
32,1,1,1,0,0.0
35,3,2,3,0,0.0
43,11,1,11,0,0.0
19,7,2,4,0,0.42857142857142855
36,13,1,13,0,0.0
44,4,1,4,0,0.0
2,1,2,1,0,0.0
31,13,1,9,0,0.3076923076923077
41,4,2,4,0,0.0
42,3,2,3,0,0.0
3,3,1,3,0,0.0
3,4,2,4,0,0.0
45,2,2,2,0,0.0
23,7,2,3,0,0.5714285714285714
3,4,1,2,0,0.5
2,7,3,0,1,1.0
20,6,1,6,0,0.0
10,7,1,5,0,0.2857142857142857
1,1,2,1,0,0.0
4,3,1,2,0,0.3333333333333333
3,1,1,1,0,0.0
42,13,1,9,0,0.3076923076923077
40,5,1,2,0,0.6
12,6,2,4,0,0.3333333333333333
21,7,1,4,0,0.42857142857142855
1,7,1,3,0,0.5714285714285714
2,12,7,0,1,1.0
45,7,1,4,0,0.42857142857142855
1,6,2,5,0,0.16666666666666666
2,1,2,1,0,0.0
8,1,2,1,0,0.0
37,6,1,4,0,0.3333333333333333
12,5,1,5,0,0.0
1,6,1,1,0,0.8333333333333334
16,4,2,4,0,0.0
1,10,5,0,1,1.0
1,3,2,3,0,0.0
14,10,1,10,0,0.0
48,11,1,9,0,0.18181818181818182
12,5,2,2,0,0.6
42,7,1,5,0,0.2857142857142857
22,2,2,2,0,0.0
45,6,1,3,0,0.5
9,7,1,2,0,0.7142857142857143
42,4,2,4,0,0.0
47,2,2,2,0,0.0
20,4,1,4,0,0.0
6,6,1,1,0,0.8333333333333334
35,7,1,5,0,0.2857142857142857
3,7,2,6,0,0.14285714285714285
7,8,1,6,0,0.25
48,7,1,4,0,0.42857142857142855
1,6,2,6,0,0.0
2,3,2,3,0,0.0
14,4,1,1,0,0.75
37,6,1,6,0,0.0
12,3,2,3,0,0.0
37,2,1,2,0,0.0
7,6,1,5,0,0.16666666666666666
1,9,2,0,1,1.0
35,12,1,8,0,0.3333333333333333
4,2,1,2,0,0.0
14,6,2,1,0,0.8333333333333334
3,3,2,3,0,0.0
13,14,1,12,0,0.14285714285714285
2,5,1,3,0,0.4
27,12,1,6,0,0.5
1,4,2,2,0,0.5
31,11,1,11,0,0.0
1,7,2,1,0,0.8571428571428571
1,5,2,5,0,0.0
25,5,1,2,0,0.6
14,6,1,2,0,0.6666666666666666
48,8,1,8,0,0.0
29,14,1,13,0,0.07142857142857142
8,9,1,7,0,0.2222222222222222
39,7,1,7,0,0.0
5,11,1,9,0,0.18181818181818182
4,2,2,2,0,0.0
1,7,1,2,0,0.7142857142857143
35,14,1,6,0,0.5714285714285714
10,4,2,1,0,0.75
31,2,2,1,0,0.5
1,4,2,1,0,0.75
23,7,1,5,0,0.2857142857142857
2,20,3,0,1,1.0
35,4,2,4,0,0.0
29,11,1,5,0,0.5454545454545454
26,5,2,1,0,0.8
29,6,2,5,0,0.16666666666666666
7,11,1,6,0,0.45454545454545453
22,4,2,2,0,0.5
20,9,1,7,0,0.2222222222222222
47,5,1,2,0,0.6
19,4,1,3,0,0.25
35,7,1,2,0,0.7142857142857143
12,6,2,1,0,0.8333333333333334
3,7,2,1,0,0.8571428571428571
42,4,1,4,0,0.0
24,5,2,3,0,0.4
3,3,1,1,0,0.6666666666666666
42,10,1,9,0,0.1
2,1,1,1,0,0.0
1,5,1,5,0,0.0
28,11,1,8,0,0.2727272727272727
1,6,1,4,0,0.3333333333333333
4,9,1,9,0,0.0
2,5,2,5,0,0.0
3,7,1,2,0,0.7142857142857143
16,4,2,3,0,0.25
26,1,2,1,0,0.0
2,7,2,5,0,0.2857142857142857
10,3,2,1,0,0.6666666666666666
31,8,1,8,0,0.0
17,9,1,9,0,0.0
9,6,1,6,0,0.0
3,1,2,1,0,0.0
15,9,1,4,0,0.5555555555555556
1,4,2,3,0,0.25
10,4,1,3,0,0.25
14,9,1,6,0,0.3333333333333333
2,7,1,2,0,0.7142857142857143
1,5,2,5,0,0.0
18,8,1,7,0,0.125
41,4,1,4,0,0.0
36,6,2,2,0,0.6666666666666666
8,13,1,13,0,0.0
29,6,1,5,0,0.16666666666666666
2,1,2,1,0,0.0
11,7,2,1,0,0.8571428571428571
27,6,1,6,0,0.0
8,11,1,9,0,0.18181818181818182
7,13,1,4,0,0.6923076923076923
37,9,1,9,0,0.0
48,4,2,3,0,0.25
43,6,1,3,0,0.5
3,5,1,4,0,0.2
1,6,2,3,0,0.5
25,4,2,1,0,0.75
48,2,2,2,0,0.0
28,4,1,4,0,0.0
2,3,2,3,0,0.0
1,6,1,3,0,0.5
19,13,1,8,0,0.38461538461538464
16,6,2,3,0,0.5
24,6,1,1,0,0.8333333333333334
3,7,2,2,0,0.7142857142857143
45,6,1,4,0,0.3333333333333333
26,7,2,2,0,0.7142857142857143
46,8,1,8,0,0.0
7,3,1,3,0,0.0
2,3,1,3,0,0.0
14,11,1,7,0,0.36363636363636365
28,5,1,5,0,0.0
2,3,2,2,0,0.3333333333333333
3,7,2,3,0,0.5714285714285714
47,10,1,10,0,0.0
38,1,2,1,0,0.0
24,4,1,4,0,0.0
39,4,2,1,0,0.75
23,3,1,1,0,0.6666666666666666
2,1,1,1,0,0.0
21,6,1,6,0,0.0
18,6,1,6,0,0.0
43,2,1,2,0,0.0
13,3,2,3,0,0.0
1,6,1,6,0,0.0
3,6,1,1,0,0.8333333333333334
3,5,1,3,0,0.4
20,13,1,12,0,0.07692307692307693
32,6,1,6,0,0.0
48,9,1,6,0,0.3333333333333333
18,10,1,8,0,0.2
3,5,1,2,0,0.6
1,3,2,1,0,0.6666666666666666
9,2,2,2,0,0.0
14,1,1,1,0,0.0
3,1,2,1,0,0.0
1,5,2,5,0,0.0
16,2,1,2,0,0.0
32,10,1,8,0,0.2
7,1,2,1,0,0.0
20,4,1,4,0,0.0
26,14,1,7,0,0.5
34,8,1,8,0,0.0
3,1,1,1,0,0.0
27,5,1,5,0,0.0
31,6,2,2,0,0.6666666666666666
21,1,2,1,0,0.0
1,22,5,0,1,1.0
43,6,2,2,0,0.6666666666666666
3,1,2,1,0,0.0
2,4,2,4,0,0.0
1,23,4,0,1,1.0
37,5,1,1,0,0.8
8,5,2,5,0,0.0
1,4,2,4,0,0.0
2,6,2,4,0,0.3333333333333333
39,5,1,5,0,0.0
46,2,2,2,0,0.0
2,3,1,1,0,0.6666666666666666
36,1,2,1,0,0.0
8,12,1,6,0,0.5
21,5,1,5,0,0.0
13,4,1,4,0,0.0
2,6,2,5,0,0.16666666666666666
1,6,1,5,0,0.16666666666666666
15,5,1,5,0,0.0
41,1,2,1,0,0.0
1,1,2,1,0,0.0
1,3,2,1,0,0.6666666666666666
1,1,2,1,0,0.0
9,1,1,1,0,0.0
26,2,1,2,0,0.0
3,7,1,6,0,0.14285714285714285
35,11,1,11,0,0.0
23,4,2,3,0,0.25
16,13,1,5,0,0.6153846153846154
2,11,4,0,1,1.0
40,6,1,6,0,0.0
3,5,1,5,0,0.0
4,2,1,2,0,0.0
47,7,1,7,0,0.0
31,2,2,2,0,0.0
2,7,1,7,0,0.0
48,2,2,2,0,0.0
26,7,1,1,0,0.8571428571428571
1,2,2,1,0,0.5
31,4,1,4,0,0.0
36,4,1,3,0,0.25
2,4,2,2,0,0.5
38,11,1,8,0,0.2727272727272727
2,1,2,1,0,0.0
1,2,2,2,0,0.0
1,7,2,5,0,0.2857142857142857
2,2,1,1,0,0.5
2,7,1,1,0,0.8571428571428571
3,2,1,2,0,0.0
26,4,1,4,0,0.0
13,9,1,6,0,0.3333333333333333
38,5,1,5,0,0.0
3,6,1,3,0,0.5
3,6,1,6,0,0.0
3,1,2,1,0,0.0
2,4,2,1,0,0.75
2,2,2,2,0,0.0
2,1,2,1,0,0.0
26,13,1,11,0,0.15384615384615385
11,6,1,6,0,0.0
48,4,1,2,0,0.5
8,7,1,4,0,0.42857142857142855
18,7,1,7,0,0.0
31,2,1,2,0,0.0
26,9,1,9,0,0.0
19,5,1,4,0,0.2
3,5,1,5,0,0.0
2,7,2,6,0,0.14285714285714285
48,7,1,2,0,0.7142857142857143
1,1,1,1,0,0.0
2,3,2,1,0,0.6666666666666666
48,5,1,3,0,0.4
40,9,1,9,0,0.0
2,3,1,1,0,0.6666666666666666
41,7,1,7,0,0.0
40,4,1,3,0,0.25
30,9,1,9,0,0.0
1,1,1,1,0,0.0
1,7,1,6,0,0.14285714285714285
45,2,2,1,0,0.5
1,20,8,0,1,1.0
35,4,1,4,0,0.0
27,9,1,9,0,0.0
16,12,1,12,0,0.0
2,1,1,1,0,0.0
2,2,1,2,0,0.0
3,2,1,1,0,0.5
2,6,2,3,0,0.5
30,4,2,4,0,0.0
23,2,1,2,0,0.0
16,7,1,7,0,0.0
2,3,2,3,0,0.0
3,7,1,7,0,0.0
1,3,1,3,0,0.0
2,30,8,0,1,1.0
27,9,1,8,0,0.1111111111111111
2,7,2,4,0,0.42857142857142855
36,4,1,4,0,0.0
8,5,1,5,0,0.0
5,3,2,1,0,0.6666666666666666
5,10,1,9,0,0.1
29,13,1,5,0,0.6153846153846154
2,5,1,4,0,0.2
21,2,2,2,0,0.0
1,8,2,0,1,1.0
23,1,2,1,0,0.0
37,11,1,11,0,0.0
2,4,2,1,0,0.75
19,5,1,5,0,0.0
44,11,1,11,0,0.0
42,8,1,8,0,0.0
48,4,1,4,0,0.0
29,4,1,1,0,0.75
2,1,1,1,0,0.0
14,5,1,5,0,0.0
7,13,1,5,0,0.6153846153846154
3,2,2,2,0,0.0
34,5,1,5,0,0.0
2,3,1,3,0,0.0
23,12,1,12,0,0.0
33,14,1,14,0,0.0
37,7,1,7,0,0.0
31,5,1,2,0,0.6
20,7,1,5,0,0.2857142857142857
14,4,2,2,0,0.5
1,2,1,2,0,0.0
44,6,1,3,0,0.5
1,4,1,4,0,0.0
32,7,1,7,0,0.0
44,1,2,1,0,0.0
1,6,1,4,0,0.3333333333333333
3,1,2,1,0,0.0
29,1,1,1,0,0.0
7,10,1,9,0,0.1
6,7,1,7,0,0.0
37,3,1,3,0,0.0
27,6,1,6,0,0.0
31,6,1,6,0,0.0
7,11,1,10,0,0.09090909090909091
1,29,6,0,1,1.0
31,2,1,2,0,0.0
47,3,1,2,0,0.3333333333333333
7,6,1,6,0,0.0
21,5,1,5,0,0.0
30,7,1,7,0,0.0
17,12,1,4,0,0.6666666666666666
16,4,1,4,0,0.0
22,14,1,14,0,0.0
15,14,1,9,0,0.35714285714285715
1,2,2,2,0,0.0
38,12,1,12,0,0.0
1,2,2,2,0,0.0
8,6,1,4,0,0.3333333333333333
36,5,2,1,0,0.8
2,5,2,4,0,0.2
34,13,1,6,0,0.5384615384615384
22,6,1,6,0,0.0
46,1,2,1,0,0.0
20,5,1,5,0,0.0
43,5,1,5,0,0.0
